solar_W
157.42889837656935
161.68433015612743
201.1577680839239
79.35806867994721
56.52843456239154
52.74659511483573
51.40538898976101
52.38431001269221
41.483560642228916
31.957286913203085
26.683225333119577
7.9650595118749505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.848748507038767
68.18779023222265
62.62288868651652
78.01287634553869
257.11142192353253
210.6308412499181
249.1882176096623
291.1384713754311
285.42577345288777
367.02102546354956
337.9733647325215
266.94923324356796
315.0029867623346
369.6284663150751
507.4433749805037
641.9748736808431
1320.877377366887
919.415656575187
1426.1904215978202
1974.459019417504
1611.627346648018
1809.9809697813682
1614.279402380933
692.3949023864415
320.4464622391039
495.6394425644511
622.4248166347865
1077.6267718756396
635.6884682457219
916.5064903402426
1025.197693665814
828.8584860877171
732.0058645362533
671.2278241925609
736.8422096683387
685.8670246551392
415.7039867940796
416.72062348993813
332.76461565921466
279.815490447074
353.1572960321358
342.8360801725073
642.1694313594803
709.4273616067261
559.7430547027247
369.6942387690825
340.1364965590738
380.25048766366064
305.0483488456706
190.37077899521708
168.34635916308585
150.9862641987127
140.05623152122044
115.92126716259413
58.23805841935407
42.40084873623006
19.08014429190094
2.09766600403205
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.930526679741075
80.43771814642824
253.13379827139045
488.7040515866413
544.8631485226833
577.4225063610313
452.9848562725513
274.91429275544294
298.1574194335068
496.35864671771185
819.6445165284189
708.2797932658272
1056.7174174467627
668.7772253467454
540.0694251673208
707.0022131743494
1087.2324631598538
2039.9834085517844
1934.4529625964162
1396.4914755879493
1387.6013088791494
2292.6638521693285
2144.242100413932
1264.4410855664032
1978.9277133964192
1902.6611033705658
1999.987010622544
1282.3489776826843
1068.7217335397097
931.9463056159371
813.6374523781499
694.7512120499384
549.801601940011
558.5073298092517
535.8251854370461
540.4189850627449
460.30123687322464
489.87262418441435
492.68014208134724
308.8412270267661
274.01555586641814
383.25792929025715
334.90245038807177
173.42080364499293
182.98126678484314
333.72099926783557
410.6286224177108
252.64472104928387
224.63730763862998
187.07709687530624
159.2686872998543
163.96398194782108
133.58094108997548
45.75478394337852
21.516024826330202
37.990721371372445
31.033866189457644
10.173726114278525
1.134536502692382
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27.019194529921148
80.13997897234329
221.84788099944282
325.87889898233357
419.6452746149868
739.6423684095782
909.6193938216691
1056.9181077551443
1200.7367076244825
1291.510513257669
1413.5906271567035
1455.792932004962
1442.3718251253422
1353.7522590055785
1581.975621887178
1842.614072492391
1868.9816207094239
1888.6350125666718
2047.8376207810313
2000.7117341425744
1956.9448421308055
1985.2027734665137
855.0083259488276
707.6591711357056
1105.779528611233
1370.6392215851802
2211.0423831665103
971.3049100517717
996.0905464262669
1796.500223077485
2151.2949312513447
2266.027234822266
1907.467705248391
2117.5817191266096
2149.9253617137024
1376.2476648020709
2256.3438124560425
1939.2966668841946
1843.0507157301843
1092.7693079244798
1514.3437545412746
1671.5071100499165
1515.903128969502
1678.6928656370367
1756.9450678583457
1268.7705688501235
1416.638544139612
1586.0849437630784
1422.539820426792
1200.9235995159395
1058.7204876369892
772.1512853682798
622.2759470477439
550.1855045620031
292.2331457847857
102.52561069641284
53.84448915480603
17.403023372583107
3.218557405543402
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.012748458845435
41.778233501441726
85.712852936717
246.76598217641407
176.35542029337597
856.9077546963757
812.8061744163124
847.8489406696078
894.736268011012
1003.3797901403215
1591.0721515868734
1312.9550929474785
1394.4799730318243
937.3375004241366
886.2950097994932
1063.0743481239429
855.0360760984205
848.3032152179157
1666.308326499944
1042.1053538708027
832.7833691240585
414.78347906946266
390.63486960965537
386.9414933461609
881.9851509309548
1715.879905880421
2044.7893971666356
1127.8464169043436
1207.6325431404414
1735.204128836144
1490.5868668063833
2099.7975528154193
1652.0375437692535
1113.395028227684
1192.1030381547369
1753.0850373815506
1557.057060762976
1779.3113817987214
1951.6175799876908
1534.318342881379
893.171527531758
724.1953472939344
563.2013979312696
891.0642026358786
719.1287219149511
1843.1411720189128
1615.7334488933025
1434.5611545672796
1315.3184551351815
1043.8761507094646
471.459096745717
683.1208330556491
613.8839031899231
502.7502267529473
351.45319154194317
73.74195967587629
45.27168603527261
14.913329012147758
2.730553393642071
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.322752892418945
35.022528575139404
33.385269749159406
68.1020867315463
94.49937820283867
135.42594274854306
126.59127633892878
322.2020808191486
1080.687260749524
344.1319048374743
432.5115318184928
374.7206954232406
270.21991800193774
350.2331048543179
375.2212713261177
375.69792997299203
425.8353977631225
411.18362540956855
497.13733737949224
479.19924206172044
451.58707663808565
478.42929039732564
467.83854546043585
433.2396282848828
454.9209274828215
479.56030063791496
496.10030968973393
527.008763600921
595.7526300352065
459.99445207026696
446.73110709081857
516.0503675108614
531.1584075173902
561.0413324195895
471.9260965007443
362.029831430421
300.26520427661694
274.1130646793523
293.28427852295584
331.7991864217209
318.5611385399677
256.771367604212
226.1471610816725
228.7355907809908
172.9208410050902
198.5146046641379
163.66072340696627
85.17364146645089
115.60175715291697
89.81496897266798
70.98580255305184
42.15860986133089
29.883384849430133
16.406777670624308
10.786069194245197
3.260105972060921
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.46700138086693
85.20721761430083
171.28342886336665
384.27625245929545
666.7989923069831
494.6948642680878
375.5964349507242
470.413023427086
575.07876858851
880.3572443653347
1103.5119887632843
719.9037329988851
794.832816477511
1521.701837024209
1872.6164303588603
2052.0760345130493
1968.6031245904312
2038.2066323991216
1998.1697591135694
1996.7607874298203
1761.4402854609054
1777.6376338257624
1659.1700987933423
1595.305812530839
1931.6676754823065
2155.570754024802
1910.6249363564912
1840.86964596163
2157.2975492450487
1987.7065728753605
1835.7165505032528
1760.9869308070593
2272.4890334680736
2267.3184600149248
1797.917780442876
1880.8099303287102
2184.275447437381
2095.0731281761673
1830.8001745530041
1595.8594356810042
1944.2731426059372
1710.368664844977
1228.464013171566
1376.010332030967
886.1754235194799
942.780975900906
1091.9777387402366
1050.1981253971026
1073.6972893669902
1017.7353564772267
857.7240077153397
822.0248967636624
561.3542498522916
659.4875178101051
404.7774803786903
122.94036853641339
79.23832908419007
34.93605849574501
2.1448872530630303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
43.574174122055034
110.06552565126536
157.72433781450016
227.12378236844955
424.3287639506958
448.9547986360957
640.215882154439
1116.4903197753672
864.6287355444283
1013.3258423753437
1030.642089037045
1049.754736266591
1027.9558438933057
980.8471286181327
827.462852873662
749.2292018573289
911.0544291818312
1208.025338075563
1193.083952282335
1343.5587551603744
1733.3442555504462
2358.50621815585
2364.510982569965
2212.4211516487685
1369.6457355666062
1182.2258246885945
1569.7424053890256
1583.8928352609842
2095.8751228309757
1774.3522307560063
1586.0495278263052
1574.9542207772047
1395.0237839743986
1791.900290822042
1849.3496930562812
2009.19791386697
2409.8292765912947
1765.0053364470014
2251.7667242463967
2292.53000752516
2081.1563514974655
1014.1255372939981
1520.0150572130437
1615.0194574753243
1699.3400501443455
1799.1067440345491
1298.6127117645233
1423.8181670969877
810.5134907864121
1334.9948443539706
1172.8375351288153
924.7993389119497
591.9671110098042
354.64277227194475
230.09948763611936
124.28249455594977
56.56047755280542
9.913089350146489
0.510848057698786
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.337532401723415
55.584776160489966
82.46761859178596
116.71268303109386
163.01403760043158
234.78435681352087
310.95805749874904
349.28377376990295
364.4013193525353
356.25366079002436
338.3768917696954
323.956626188988
399.913845044243
540.7556664357061
678.3890492607038
558.449836405399
390.14870538667725
325.20446302620604
299.9950619363813
323.952333348167
345.7219424144233
389.76694918509565
527.4061580083504
655.4997753188851
789.4216906226427
1071.406138894526
1256.5922393881824
1008.8171329873466
663.734057276534
516.7436613034525
604.7281936131958
688.0157448017924
569.8013340620671
438.94742010363075
410.056141431082
324.59963241767605
306.04459454762934
380.1204759130819
634.0867786722589
1064.5696365713427
1649.3499187838213
2077.36178684319
1593.9083395278603
1191.064323991799
1220.784734205775
1138.471197936314
867.1406606876866
948.3613623367162
898.7089855593584
916.7386103760639
895.4142302292424
902.0296512501442
475.6475295453188
264.5935368430451
449.9646894392354
127.95164693195437
69.0097159337002
30.4503464692891
7.548500636494516
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.536482557434834
44.5610675636538
60.09471207443579
58.12215171718712
80.93599431315124
261.04489064151574
335.6323866433851
192.29964436553774
285.547812784799
216.86527264795637
228.77223324371292
271.21233081030636
419.29295503617766
570.709729842939
896.6202118684555
1463.0967407146597
1644.7538194219685
1721.0880416907532
2007.7489267741396
2096.746722833382
1969.599063660903
2070.2177331383305
1718.9462207525623
1474.3435237184442
1404.3292830326302
2178.9077099379538
2205.4087961676682
1907.4460877285421
2428.40470545524
2399.2438977054303
1425.6857061698656
713.1719453285854
590.8166296697766
491.5774952533252
529.2106843106058
329.1183073290075
306.36333797858856
358.72020447317504
329.3180777429275
609.9449151051703
1729.5286866392976
1390.9386859859883
945.4782597781851
1596.351579217983
732.5613274753417
693.8067870693188
639.2401807621235
1139.081087964383
801.8655629525113
940.4514964925396
895.6923449881455
767.5821695773016
638.093225684199
453.5188550075348
265.1698507232642
137.85415749579195
61.13679918373311
25.231938504134966
6.9984037484323185
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
34.62590074642789
46.92090348925395
70.93858130402086
121.53599632497256
119.3731711299075
116.79716000582137
96.50689454962976
108.39913683400002
139.86152052683946
159.84132160222674
174.2220317210835
250.0282345688855
410.82333341209187
256.4398989665335
236.49214088156015
322.75386418039045
700.6782453820446
729.5655378452595
397.36803712164743
377.4307045072393
626.083083592995
481.5535586205508
507.01715721327594
852.8307824423764
1223.8035211973984
1642.1008437945916
738.2090195225958
689.735027550602
601.0708465494488
488.811065975679
491.0037877407474
627.0843887144928
1099.3063846003986
2310.157638462127
2580.307337853493
950.4375641366433
747.459631544616
809.9989631508669
1026.3880370991794
1011.1417062919171
635.8312052030202
625.6981077607975
699.9208656086255
1725.9604160225863
1577.8653801168157
525.6102173877372
320.86133464130467
217.00478997463878
299.94661416140144
173.82095773580738
123.577702082588
91.70305235518916
122.15094577258056
170.48189415578878
111.10148013081842
62.2259542263178
25.213233983414906
4.59257309975004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.46116236134703
48.81772586916073
77.62376098826392
90.77625868508437
148.76103949599954
237.7133007793905
373.43437633437725
464.11680578437404
466.37392016175744
419.45025698911854
676.4512915772539
677.4489171209052
491.88703973966784
419.5963668927762
502.6286473682669
649.6004921363719
757.5418281599611
598.9460436587983
719.5423677912031
719.0324396279659
713.8831770631787
579.1045333841448
644.7158525450502
785.8905224158846
1191.00146453692
1266.1871985703444
2531.9717899979764
2656.9405258223114
1945.5646744300834
2214.9807579882886
2540.811055879899
2589.464273956169
2608.3228769985576
2576.5687334456343
2558.3060686986464
2476.633238921719
1788.3853740841057
2026.0911623920595
2001.9339672506103
739.6328628334746
1363.3691423390762
2096.4014557787787
1946.6662480479
1907.4549800416717
1805.951678723631
1516.9272781367974
1554.375568407288
1313.4453966955336
1351.3174516813542
928.3073564414233
1071.99456471849
928.93288467534
781.8633777785573
602.2956860251259
198.30134246478042
50.81052390456554
19.480758329946234
7.458197663509948
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
34.8993710955652
62.81054715669158
156.0740471503136
265.74401818307274
460.71028327716834
603.8196445165801
540.8875179752082
245.7544049000946
486.67767740338644
1022.3731577213409
1344.2675338430702
1287.7938330011461
1517.3392375398696
1350.068541633931
666.6016749449609
1575.3339838741192
1971.0244401292182
2053.4433043145373
1990.5728107020952
1698.3602092269525
2106.811288138212
2090.658861286232
2175.617400764402
2393.820813222561
1111.5210498935744
1434.8125923867951
1998.8103122903594
2388.4832789246243
2346.0430280422875
2128.1638783818576
1818.4056698925776
2183.6608046212605
1864.7502595016122
1203.9089636754566
2194.508506744436
1334.4751039831426
399.1774695276982
523.8081441373796
695.015988339148
335.0448807138827
163.14481592972845
232.17860243517498
1161.955490279072
1202.5510461343285
222.35719589970552
161.4368785459456
241.52917632202707
977.8582381965127
589.0475193042945
261.72959875246494
127.24516798541295
158.36381778108532
219.1410915460598
89.14957864541326
174.0254809377792
125.89767591485031
37.056721861318124
19.24557197925298
1.6867798111650794
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.682791585828609
32.73919720559918
49.21450701361585
75.64414810680933
114.42429224201462
132.344602933528
134.97979393464644
152.82467328030518
156.8798746987124
269.69358505413464
357.02422571739356
399.7731011916117
432.2829380447746
384.80841140535546
419.4614490384018
455.7339608711698
677.7380706133483
643.7458238352483
711.2389404331873
534.1672289856791
566.5672917664194
670.0502059659148
466.20971900035414
366.67989793402376
402.9418309804828
555.0174035375237
677.2637117026279
662.40818272582
592.5444981002283
538.8444323759003
458.84289752003406
558.6512932924987
583.5485435283393
718.7377667687531
1224.001451822395
670.9794526879174
663.3153519807431
662.1455528570211
727.3823216562946
445.6969924001887
339.00441310827915
351.42590133958095
250.98937096555827
313.63035090982044
370.3591691491063
213.7715142577091
143.2215883637322
161.6323561190446
147.56977616817255
74.8444531881548
68.17199871063113
73.12133754575484
60.24787450229927
69.91841834605935
36.644149195271474
9.606764494419547
5.081497006113016
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.96499641774334
37.456569320645386
54.88810942153941
89.61872482085093
123.99548748391732
153.29611919189693
165.08303356040912
203.79694529437617
264.0498792162145
350.99247773240387
612.9989647178231
724.072234751818
734.3278314731826
846.7703644133321
883.7360167229475
1027.2553442607646
1166.6152156745218
1504.4734402835948
1866.938841741603
1870.812364003836
1587.878584647538
1681.5019166914055
2238.7545104549768
1612.7424120512721
1636.4395066461564
1568.4793902931906
1092.8836814692106
966.3831680504974
1060.1587426277672
1421.4118765010746
1465.758915286653
1223.0835504654194
1330.8281823899608
1311.1703443761485
1118.2237075725886
945.927474906954
887.255379617448
862.9211047921325
1666.9323215764252
1359.2270108940436
1370.839451946331
1125.3318853934438
1883.213307925494
1794.1814757711716
1574.9904032926959
1353.1704257585895
1136.4170736034664
1004.881517848953
1197.5564791548406
1274.3219786103923
1323.6592915346373
1114.5750995062274
940.7582812954976
759.1724944089659
544.3808171932955
261.9655516818762
83.12089697529572
46.97870352459382
14.923141219738607
3.7271057270880816
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.4964441285084025
47.91024998275043
100.1748203996855
97.73434039294801
72.73452192463418
36.316360135439545
23.153283652310193
29.729915790079442
34.90018261174095
49.29745083090727
86.66494370451696
103.21461164818304
164.8027723810954
313.98389701457836
528.9296565525741
465.02259519760463
570.1844701053412
614.4505581782951
614.1649309479549
880.2088347255233
1695.3319166592255
1098.6043518104218
1385.486471511833
733.9161787015976
586.1118294457062
687.1108752830235
436.1612130950593
237.074740707267
265.84980604616163
198.06707600854884
102.71480232402398
59.55182102632313
31.81102369380192
9.040109506047784
7.441179615969562
24.288433417977004
49.962381210931184
62.70000650555088
88.11761037519402
143.1135007644892
178.33181354421484
179.517557505272
136.4065502446539
159.45634577002937
106.0633714801462
79.59632134551258
76.21739567215619
81.73921549390873
74.63119098879736
33.30186598463716
20.59475052299527
51.12466786321644
71.90661690915596
57.52652005327362
30.150614190537265
26.810324084569842
21.837067993443426
11.575491958078045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
