# Month;Day;Hour;G irradiation;Temperature
1;20;6;0;10.3;
1;20;7;0;9.8;
1;20;8;0;9.2;
1;20;9;57;11.5;
1;20;10;138;13.1;
1;20;11;313;15.9;
1;20;12;388;18.0;
1;20;13;285;18.5;
1;20;14;125;17.3;
1;20;15;200;17.2;
1;20;16;135;16.6;
1;20;17;85;15.7;
1;20;18;0;15.1;
1;20;19;0;14.6;
1;20;20;0;14.0;
1;20;21;0;13.4;
1;20;22;0;12.8;
1;20;23;0;12.3;
1;20;24;0;11.7;
1;21;1;0;11.0;
1;21;2;0;10.3;
1;21;3;0;9.6;
1;21;4;0;8.9;
1;21;5;0;8.2;
1;21;6;0;7.5;
1;21;7;0;6.8;
1;21;8;0;6.1;
1;21;9;76;9.4;
1;21;10;238;12.9;
1;21;11;403;16.5;
1;21;12;519;19.6;
1;21;13;557;21.7;
1;21;14;525;22.9;
1;21;15;409;23.0;
1;21;16;284;22.0;
1;21;17;111;19.8;
1;21;18;0;18.9;
1;21;19;0;18.0;
1;21;20;0;17.2;
1;21;21;0;16.3;
1;21;22;0;15.5;
1;21;23;0;14.6;
1;21;24;0;13.7;
1;22;1;0;13.0;
1;22;2;0;12.2;
1;22;3;0;11.4;
1;22;4;0;10.6;
1;22;5;0;9.9;
1;22;6;0;9.1;
1;22;7;0;8.3;
1;22;8;0;7.5;
1;22;9;124;12.9;
1;22;10;229;15.2;
1;22;11;296;16.9;
1;22;12;358;18.4;
1;22;13;418;19.8;
1;22;14;442;20.9;
1;22;15;453;21.8;
1;22;16;260;21.1;
1;22;17;133;19.5;
1;22;18;0;18.6;
1;22;19;0;17.7;
1;22;20;0;16.7;
1;22;21;0;15.8;
1;22;22;0;14.9;
1;22;23;0;14.0;
1;22;24;0;13.1;
1;23;1;0;12.3;
1;23;2;0;11.5;
1;23;3;0;10.7;
1;23;4;0;10.0;
1;23;5;0;9.2;
1;23;6;0;8.4;
1;23;7;0;7.6;
1;23;8;0;6.8;
1;23;9;138;12.1;
1;23;10;278;14.8;
1;23;11;382;17.0;
1;23;12;410;18.4;
1;23;13;458;19.6;
1;23;14;474;20.5;
1;23;15;237;19.4;
1;23;16;114;17.6;
1;23;17;49;15.7;
1;23;18;0;15.1;
1;23;19;0;14.4;
1;23;20;0;13.7;
1;23;21;0;13.1;
1;23;22;0;12.4;
1;23;23;0;11.8;
1;23;24;0;11.1;
1;24;1;0;10.4;
1;24;2;0;9.7;
1;24;3;0;9.0;
1;24;4;0;8.3;
1;24;5;0;7.6;
1;24;6;0;6.9;
1;24;7;0;6.2;
1;24;8;0;5.5;
1;24;9;82;8.4;
1;24;10;202;10.6;
1;24;11;320;12.7;
1;24;12;382;14.4;
1;24;13;508;16.3;
1;24;14;362;16.7;
1;24;15;126;15.1;
1;24;16;21;13.2;
1;24;17;45;11.9;
